option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,397 750 zł,"42,09 m²",Przedsprzedaż Inwestycji ! Vivere Bene,2,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Ujeścisko-Łostowice, Gdańsk, Gdańsk",54.32814,18.58281,parter/3,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,2024,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",inne,pierwotny
1,416 000 zł,"54,12 m²",Kup mieszkanie w ramach programu Bezpieczny kredyt,3,do wykończenia,Współrzędne dokładne,"ul. Jeziorna , Rumia, wejherowski",54.590294,18.377167,4/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,"telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon",silikat,pierwotny
1,374 000 zł,"24,94 m²",Apartament Stegna Forest II - NOWOŚĆ !!! (lok.5),2,Zapytaj,Współrzędne dokładne,"ul. Grunwaldzka , Stegna, nowodworski",54.331276,19.113228,1/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,nie,"telewizja kablowa, internet","teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,pierwotny
1,499 000 zł,"72,16 m²",Domy - Osiedle Primo (14B1),4,do wykończenia,Współrzędne dokładne,"ul. Droga Słowackiego , Rokitnica, gdański",54.269493,18.67719,parter/1,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,2023,szeregowiec,nie,brak informacji,brak informacji,silikat,pierwotny
1,1 128 428 zł,"59,08 m²",Willa Narutowicza M6 - 3 pokoje z balkonem NOWość,3,do wykończenia,Współrzędne dokładne,"Gdynia, Wzgórze Św. Maksymiliana, ul. Gabriela Narutowicza",54.501385,18.545368,1/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,brak informacji,"teren zamknięty, domofon / wideofon",brak informacji,pierwotny
1,556 871 zł,"70,49 m²","Słoneczne, prestiżowe nad morzem z dużym balkonem",3,do wykończenia,Współrzędne dokładne,"ul. Swarzewska , Puck, pucki",54.713516,18.391384,4/5,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",cegła,pierwotny
1,529 000 zł,58 m²,Neo Jasień - B.54,3,Zapytaj,Współrzędne dokładne,"Gdańsk, Jasień, ul. Aleksandry Gabrysiak",54.335213,18.552912,4,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2022,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,257 000 zł,37 m²,Osiedle Kociewskie – B2.36,2,Zapytaj,Współrzędne dokładne,"ul. Nowa , Rokitki, tczewski",54.07659,18.72977,3,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2021,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,519 000 zł,"78,63 m²",Verde Park w Kosakowie z widokiem na Zatokę,3,do wykończenia,Współrzędne dokładne,"Kosakowo, pucki, pomorskie",54.58442,18.475271,parter/1,100 zł,pełna własność,ogródek,garaż/miejsce parkingowe,2023-03-31,2023,dom wolnostojący,nie,"telewizja kablowa, internet, telefon",drzwi / okna antywłamaniowe,silikat,pierwotny
1,190 414 zł,"32,83 m²","Gościcino ul Morelowa 3/19, Mieszkanie 32.83 m",2,do wykończenia,Współrzędne dokładne,"ul. Wiejska , Gościcino, wejherowski",54.597847,18.13734,3/3,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,blok,nie,"telewizja kablowa, internet",domofon / wideofon,żelbet,pierwotny
1,273 108 zł,"41,38 m²",Dwupokojowe Mieszkanie Osiedle Nowe Zacisze | C14,2,do wykończenia,Współrzędne dokładne,"ul. Anny Łajming , Tczew, tczewski",54.091927,18.777308,3/3,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,nie,"telewizja kablowa, internet",domofon / wideofon,brak informacji,pierwotny
1,384 410 zł,"59,14 m²",Nowe mieszkanie Starogard Gdański A4 GPVII,3,Zapytaj,Współrzędne dokładne,"ul. Powstańców Warszawskich , Starogard Gdański, starogardzki",53.958887,18.509059,parter/5,Zapytaj,pełna własność,balkon,Zapytaj,2021-03-09,2021,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",beton,pierwotny
1,349 305 zł,"47,85 m²",Władysławowo ul. Morelowa 22/6 - Gotowe.,3,do wykończenia,Współrzędne dokładne,"Władysławowo, pucki, pomorskie",54.79002,18.38239,1/2,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,żelbet,pierwotny
1,595 000 zł,"60,01 m²",Diany 27 I Gotowe do odbioru I Piwnica w cenie M43,3,do wykończenia,Współrzędne dokładne,"Gdańsk, Osowa, ul. Diany",54.420845,18.4734,2/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,"telewizja kablowa, internet",domofon / wideofon,brak informacji,pierwotny
1,565 298 zł,"53,33 m²","Twoja Dąbrowa, 3 pokoje z dużym balkonem",3,do wykończenia,Współrzędne dokładne,"Gdynia, Dąbrowa, ul. Koperkowa",54.476427,18.464282,1/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,"telewizja kablowa, internet","teren zamknięty, domofon / wideofon",brak informacji,pierwotny
1,188 000 zł,106 m²,sprzedam udział 20% nowego mieszkania w Słupsku,4,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Słupsk, Słupsk, pomorskie",54.4667,17.03442,3/4,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2024,apartamentowiec,nie,brak informacji,teren zamknięty,pustak,pierwotny
1,341 595 zł,"38,01 m²",>44m2 po podłodze WIELKA OKAZJA pod inwestycje,2,do wykończenia,Współrzędne dokładne,"Gdańsk, Chełm, Mackowy",54.302756,18.608052,3/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",cegła,pierwotny
1,382 500 zł,41 m²,Quercus - B1.108,2,Zapytaj,Współrzędne dokładne,"Gdańsk, Ujeścisko-Łostowice, ul. Wielkopolska",54.311535,18.59143,4,Zapytaj,pełna własność,ogródek,Zapytaj,brak informacji,2023,brak informacji,tak,brak informacji,"monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,372 500 zł,40 m²,Quercus - B1.37,2,Zapytaj,Współrzędne dokładne,"Gdańsk, Ujeścisko-Łostowice, ul. Wielkopolska",54.311535,18.59143,4,Zapytaj,pełna własność,ogródek,Zapytaj,brak informacji,2023,brak informacji,tak,brak informacji,"monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,393 000 zł,43 m²,Quercus - B1.27,2,Zapytaj,Współrzędne dokładne,"Gdańsk, Ujeścisko-Łostowice, ul. Wielkopolska",54.311535,18.59143,2,Zapytaj,pełna własność,ogródek,Zapytaj,brak informacji,2023,brak informacji,tak,brak informacji,"monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,580 000 zł,70 m²,Quercus - B1.107,4,Zapytaj,Współrzędne dokładne,"Gdańsk, Ujeścisko-Łostowice, ul. Wielkopolska",54.311535,18.59143,4,Zapytaj,pełna własność,ogródek,Zapytaj,brak informacji,2023,brak informacji,tak,brak informacji,"monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,540 000 zł,66 m²,Quercus - B1.4,3,Zapytaj,Współrzędne dokładne,"Gdańsk, Ujeścisko-Łostowice, ul. Wielkopolska",54.311535,18.59143,parter,Zapytaj,pełna własność,ogródek,Zapytaj,brak informacji,2023,brak informacji,tak,brak informacji,"monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,426 700 zł,"51,05 m²",Taniej do końca miesiąca,3,do wykończenia,Współrzędne dokładne,"Gdańsk, Łostowice, ul. Przemian",54.3057,18.60497,2/4,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,tak,brak informacji,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",brak informacji,pierwotny
1,502 300 zł,"63,33 m²",Z rabatem do końca miesiąca>>Zadzwon,4,do wykończenia,Współrzędne dokładne,"Gdańsk, Orunia, Park Oruński",54.32134,18.63576,3/3,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2024,brak informacji,tak,brak informacji,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",brak informacji,pierwotny
1,323 547 zł,"35,5 m²",Gotowy budynek>Taniej do końca maja,2,do wykończenia,Współrzędne dokładne,"Gdańsk, Łostowice, ul. Przemian",54.3057,18.60497,2/4,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,tak,brak informacji,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",brak informacji,pierwotny
1,444 000 zł,45 m²,Javorova - 22A/M5,2,Zapytaj,Współrzędne dokładne,"Gdańsk, Jasień, ul. Jaworowa",54.336938,18.562842,parter,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,brak informacji,tak,brak informacji,"monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,483 000 zł,50 m²,Javorova - 22A/M24,2,Zapytaj,Współrzędne dokładne,"Gdańsk, Jasień, ul. Jaworowa",54.336938,18.562842,2,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,brak informacji,tak,brak informacji,"monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,467 500 zł,49 m²,Javorova - 20A/M9,2,Zapytaj,Współrzędne dokładne,"Gdańsk, Jasień, ul. Jaworowa",54.336938,18.562842,1,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,brak informacji,tak,brak informacji,"monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,462 800 zł,48 m²,Javorova - 20A/M21,2,Zapytaj,Współrzędne dokładne,"Gdańsk, Jasień, ul. Jaworowa",54.336938,18.562842,2,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,brak informacji,tak,brak informacji,"monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,541 500 zł,58 m²,Javorova - 22A/M13,3,Zapytaj,Współrzędne dokładne,"Gdańsk, Jasień, ul. Jaworowa",54.336938,18.562842,1,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,brak informacji,tak,brak informacji,"monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,501 500 zł,51 m²,Javorova - 20B/M12,2,Zapytaj,Współrzędne dokładne,"Gdańsk, Jasień, ul. Jaworowa",54.336938,18.562842,1,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,brak informacji,tak,brak informacji,"monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,587 500 zł,62 m²,Javorova - 20B/M18,3,Zapytaj,Współrzędne dokładne,"Gdańsk, Jasień, ul. Jaworowa",54.336938,18.562842,2,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2023,brak informacji,tak,brak informacji,"monitoring / ochrona, drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,699 900 zł,"120,41 m²",Bezczynszowe mieszkanie na Pogórzu,4,do wykończenia,Współrzędne dokładne,"Mierosławskiego , Kosakowo, pucki",54.564145,18.489155,1/1,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,apartamentowiec,nie,"telewizja kablowa, internet, telefon",brak informacji,silikat,pierwotny
1,1 007 128 zł,"76,88 m²","""TORO"" Apartamenty PREMIUM Gdynia ul.Wąsowicza 8",4,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Gdynia, Gdynia, pomorskie",54.526786,18.505104,3/3,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,"telewizja kablowa, internet","system alarmowy, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,pierwotny
1,255 676 zł,"28,89 m²",Wileńska Park | Kawalerka z ogródkiem 13m2,1,do wykończenia,Współrzędne dokładne,"ul. Wileńska , Słupsk, Słupsk",54.467915,17.02035,parter/4,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,2024,kamienica,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",żelbet,pierwotny
1,539 000 zł,36 m²,Ogrody i starodrzew za oknami. Sauny.,2,do wykończenia,Współrzędne dokładne,"Gdańsk, Wyspa Sobieszewska, ul. Kempingowa",54.336021,18.917742,2/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",beton,pierwotny
1,585 000 zł,"59,43 m²",Diany 27 I Gotowe do odbioru I Piwnica w cenie M42,3,do wykończenia,Współrzędne dokładne,"Gdańsk, Osowa, ul. Diany",54.420845,18.4734,1/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,"telewizja kablowa, internet",domofon / wideofon,brak informacji,pierwotny
1,536 000 zł,36 m²,"Widok na starodrzew i ogrody, strefy relaksu.",2,do wykończenia,Współrzędne dokładne,"Gdańsk, Wyspa Sobieszewska, ul. Kempingowa",54.336146,18.917742,1/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",beton,pierwotny
1,476 952 zł,"56,78 m²",Villa Park Gdańsk | E.3.1.2 | 3 pokoje z balkonem,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Jasień, Gdańsk, Gdańsk",54.33826,18.54038,1/1,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,2023,brak informacji,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,pierwotny
1,489 000 zł,"60,43 m²",Mieszkania bezczynszowe,3,Zapytaj,Współrzędne dokładne,"Łostowice, Gdańsk, Gdańsk",54.304333,18.590563,1/1,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2022,szeregowiec,nie,internet,domofon / wideofon,brak informacji,pierwotny
1,314 705 zł,"27,85 m²",Słoneczny i ustawny apartament z dużym balkonem,2,do wykończenia,Współrzędne dokładne,"Makowa , Sztutowo, nowodworski",54.331536,19.178379,1/2,290 zł,pełna własność,"balkon, ogródek, taras",garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,"telewizja kablowa, internet, telefon","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona, rolety antywłamaniowe",silikat,pierwotny
1,489 000 zł,"59,59 m²",Mieszkanie 3-pokojowe - Ogród 128m2 - Pompa Ciepła,3,do wykończenia,Współrzędne dokładne,"ul. Wiązowa , Rumia, wejherowski",54.580254,18.416002,parter/1,Zapytaj,pełna własność,ogródek,garaż/miejsce parkingowe,brak informacji,2023,szeregowiec,nie,brak informacji,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",brak informacji,pierwotny
1,1 100 000 zł,"34,33 m²",Hotel GRANO - apartament hotelowy - INWESTYCJA,1,do zamieszkania,Współrzędne dokładne,"Gdańsk, Śródmieście, ul. Pszenna",54.345835,18.657849,5/6,Zapytaj,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,2020,apartamentowiec,tak,"telewizja kablowa, internet, telefon","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",żelbet,pierwotny
1,339 000 zł,"27,19 m²","Jastrzębia Góra, 27 m2, parter + ogródek 60m2",1,do wykończenia,Współrzędne dokładne,"Jastrzębia Góra, pucki, pomorskie",54.828506,18.325583,parter/2,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,2022,apartamentowiec,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,389 000 zł,"41,98 m²",Ostatnie mieszkanie w inwestycji Semeko Cubic!,2,do wykończenia,Współrzędne dokładne,"ul. Husarska , Rumia, wejherowski",54.59101,18.36713,1/3,Zapytaj,pełna własność,balkon,Zapytaj,2023-08-01,2023,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,999 700 zł,"96,34 m²","Mały Kack, apartament 96 m2 z dużym potencjałem",3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Mały Kack, Gdynia, Gdynia",54.477058,18.517851,parter/3,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,2022,apartamentowiec,tak,internet,"drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",brak informacji,pierwotny
1,479 000 zł,97 m²,Dom z duża działką w cenie mieszkania. Kredyt 2 %,4,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Chojnice, chojnicki, pomorskie",53.706404,17.543887,Zapytaj,Zapytaj,pełna własność,ogródek,Zapytaj,brak informacji,2023,brak informacji,nie,brak informacji,brak informacji,silikat,pierwotny
1,300 000 zł,"45,91 m²",Mieszkania z możliwość wykończenia pod klucz,2,Zapytaj,Współrzędne dokładne,"ul. Władysława IV , Lębork, lęborski",54.52828,17.75592,1/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,brak informacji,tak,"telewizja kablowa, internet",brak informacji,brak informacji,pierwotny
1,495 915 zł,"47,23 m²",Twoja Dąbrowa 2 przestronne pokoje,2,do wykończenia,Współrzędne dokładne,"Gdynia, Dąbrowa, ul. Koperkowa",54.476427,18.464282,3/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,"telewizja kablowa, internet","teren zamknięty, domofon / wideofon",brak informacji,pierwotny
1,282 000 zł,"38,63 m²",Ostatnie Dostępne Mieszkanie W Bloku.,2,do wykończenia,Współrzędne dokładne,"ul. Długa , Reda, wejherowski",54.6179,18.34437,2/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2023-06-30,2023,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,345 000 zł,"48,44 m²",Ostatnie Mieszkanie Z Ogrodem O Takim Metrażu,2,do wykończenia,Współrzędne dokładne,"ul. Długa , Reda, wejherowski",54.61949,18.34621,parter/2,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,2023-06-30,2023,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,449 000 zł,"57,68 m²",Premiera ! Przedsprzedaż Mieszkań W Centrum Rumi,3,do wykończenia,Współrzędne dokładne,"ul. Mickiewicza , Rumia, wejherowski",54.57173,18.39509,parter/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2024-08-31,2024,blok,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,499 000 zł,"63,85 m²",Premiera ! Przedsprzedaż Mieszkań W Centrum Rumi,4,do wykończenia,Współrzędne dokładne,"ul. Mickiewicza , Rumia, wejherowski",54.57173,18.39509,1/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2024-08-31,2024,blok,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,399 000 zł,"51,55 m²",Premiera ! Przedsprzedaż Mieszkań W Centrum Rumi,3,do wykończenia,Współrzędne dokładne,"ul. Mickiewicza , Rumia, wejherowski",54.57173,18.39509,parter/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2024-08-31,2024,blok,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,409 000 zł,"51,65 m²",Premiera ! Przedsprzedaż Mieszkań W Centrum Rumi,3,do wykończenia,Współrzędne dokładne,"ul. Mickiewicza , Rumia, wejherowski",54.57173,18.39509,1/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2024-08-31,2024,blok,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,239 000 zł,"25,87 m²",Premiera ! Przedsprzedaż Mieszkań W Centrum Rumi,1,do wykończenia,Współrzędne dokładne,"ul. Mickiewicza , Rumia, wejherowski",54.57173,18.39509,2/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2024-08-31,2024,blok,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,425 000 zł,"54,36 m²",Premiera ! Przedsprzedaż Mieszkań W Centrum Rumi,3,do wykończenia,Współrzędne dokładne,"ul. Mickiewicza , Rumia, wejherowski",54.57173,18.39509,1/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2024-08-31,2024,blok,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,349 000 zł,"40,35 m²",Premiera ! Przedsprzedaż Mieszkań W Centrum Rumi,2,do wykończenia,Współrzędne dokładne,"ul. Mickiewicza , Rumia, wejherowski",54.57173,18.39509,1/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,2024-08-31,2024,blok,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,518 999 zł,"65,6 m²","Mieszkanie nr 2 na parterze, 65 m2 - do odbioru!",3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Łostowice, Gdańsk, Gdańsk",54.31283,18.598555,parter/3,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,2022,blok,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,528 999 zł,"65,5 m²","Mieszkanie nr. 6 bud. 2 , do odbioru! Promocja!",3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Łostowice, Gdańsk, Gdańsk",54.31283,18.598555,1/3,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,2022,blok,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,525 399 zł,"65,1 m²","Mieszkanie nr 11, II piętro, 65 m2 - do odbioru!",3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Łostowice, Gdańsk, Gdańsk",54.31283,18.598555,2/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,nie,brak informacji,brak informacji,silikat,pierwotny
1,559 000 zł,"59,3 m²",Słoneczne mieszkanie nr 14 - gotowe do 59 m2!,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Łostowice, Gdańsk, Gdańsk",54.31283,18.598555,3/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,nie,brak informacji,brak informacji,silikat,pierwotny
1,549 900 zł,"50,6 m²",Gotowe mieszkanie 51 m2 - zamieszkaj już teraz!,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Łostowice, Gdańsk, Gdańsk",54.31283,18.598555,3/3,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,2022,blok,nie,brak informacji,brak informacji,silikat,pierwotny
1,619 900 zł,"65,6 m²","Gotowe mieszkanie pod klucz na parterze 65,6 m2!",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Łostowice, Gdańsk, Gdańsk",54.31283,18.598555,parter/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,nie,brak informacji,domofon / wideofon,silikat,pierwotny
1,649 900 zł,"65,5 m²",Mieszkanie pod klucz 65 m2 - zamieszkaj już dziś!,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Łostowice, Gdańsk, Gdańsk",54.31283,18.598555,parter/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,nie,brak informacji,domofon / wideofon,silikat,pierwotny
1,343 000 zł,35 m²,Nowe mieszkania nad morzem,3,Zapytaj,Współrzędne dokładne,"Przewłoka, słupski, pomorskie",54.581245,16.898053,Zapytaj,Zapytaj,pełna własność,Zapytaj,Zapytaj,2024-04-01,2024,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,360 000 zł,66 m²,NOWE mieszkania 3-pokojowe Jagiellońska Park,3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Malbork, malborski, pomorskie",54.03834,19.02913,parter/3,198 zł,pełna własność,balkon,Zapytaj,brak informacji,2022,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,pierwotny
1,400 875 zł,"25,67 m²",PROMOCJA w CENTRUM 325.915zł +VAT(*można odliczyć),1,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Śródmieście, Gdańsk, Gdańsk",54.351204,18.674326,3/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",cegła,pierwotny
1,435 800 zł,"53,97 m²",MEGA OKAZJA na ustawne 3pok narożne z widną kuchni,3,do wykończenia,Współrzędne dokładne,"Gdańsk, Chełm, Maćkowy",54.304058,18.61406,3/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",cegła,pierwotny
1,199 000 zł,55 m²,Ostatnie mieszkanie - cena promocyjna! 3 pokoje,3,Zapytaj,Współrzędne dokładne,"Gdańsk, Brętowo, ul. Potokowa",54.366935,18.565388,1,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,435 956 zł,"51,05 m²","Widna kuchnia, 6,5KM do Centrum - Promocja",3,do wykończenia,Współrzędne dokładne,"Gdańsk, Orunia Górna-Gdańsk Południe, ul. Niepołomicka",54.310256,18.598756,1/3,399 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",cegła,pierwotny
