option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,3 450 000 zł,"68,98 m²",Jurata_Apartament w pierwszej linii!,3,Zapytaj,Współrzędne dokładne,"Mestwina , Jurata, pucki",54.68458,18.70873,parter/1,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,2021,apartamentowiec,tak,brak informacji,brak informacji,inne,wtórny
1,5 950 000 zł,"257,24 m²",Penthouse | Gdańsk | Garnizon,6,do zamieszkania,Współrzędne dokładne,"Gdańsk, Wrzeszcz, ul. Antoniego Słonimskiego",54.38381,18.5894,5/5,Zapytaj,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2014,apartamentowiec,tak,"telewizja kablowa, internet, telefon","system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,3 500 800 zł,"109,4 m²",Apartament | 4 pokoje | blisko morza,4,Zapytaj,Współrzędne dokładne,"Gdańsk, Jelitkowo, ul. Bursztynowa",54.42363,18.58936,1/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2021,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,wtórny
1,4 200 000 zł,140 m²,Luksusowy Second Home - unikalny widok na Zatokę,3,Zapytaj,Współrzędne dokładne,"ul. Nowy Świat , Puck, pucki",54.7161,18.42781,1/2,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,2019,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,wtórny
1,850 000 zł,"64,47 m²",Prestiżowe Osiedle | Parking | Stan Deweloperski,3,do wykończenia,Współrzędne dokładne,"Gdynia, Mały Kack, ul. Parkowa",54.47088,18.51503,2/3,700 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-02-23,2022,blok,tak,"telewizja kablowa, internet, telefon","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",inne,wtórny
1,619 968 zł,"45,23 m²",Kameralne Osiedle | Parking | Stan Deweloperski,2,do wykończenia,Współrzędne dokładne,"Gdynia, Mały Kack, ul. Parkowa",54.47088,18.51503,2/3,500 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-02-23,2022,blok,tak,"telewizja kablowa, internet, telefon","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",inne,wtórny
1,1 170 000 zł,"76,1 m²",3 pokoje miejsce garażowe 2 balkony Jaśkowa Dolina,3,do zamieszkania,Współrzędne dokładne,"Gdańsk, Wrzeszcz, ul. Jaśkowa Dolina",54.36867,18.595272,1/3,800 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2005,apartamentowiec,nie,"telewizja kablowa, internet, telefon","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,714 000 zł,55 m²,"2 pokoje mieszkanie w Centrum Gdyni, blisko plaża",2,do zamieszkania,Współrzędne dokładne,"Gdynia, Śródmieście, ul. Śląska",54.517936,18.531869,3/4,500 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,1929,kamienica,nie,internet,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,425 000 zł,"33,75 m²",33 m2 apartament Rowy z widokiem na morze,2,do zamieszkania,Współrzędne dokładne,"Plażowa 5J/7 , Rowy, słupski",54.666733,17.048799,2/2,100 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2014,apartamentowiec,nie,brak informacji,monitoring / ochrona,pustak,wtórny
1,760 000 zł,"88,72 m²",Apartament z dużym tarasem w budynku z windą,4,do zamieszkania,Współrzędne dokładne,"Słupsk, Cascada, ul. Leszczynowa , Słupsk, Słupsk",54.454331,17.05748,2/3,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2017,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,wtórny
1,1 749 000 zł,"122,4 m²",Apartament Invest Komfort - Redłowo - BEZPOŚREDNIO,3,do zamieszkania,Współrzędne dokładne,"Gdynia, Redłowo, ul. Okrętowa",54.497184,18.548359,parter/4,1 400 zł,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2009,apartamentowiec,tak,brak informacji,"system alarmowy, teren zamknięty, monitoring / ochrona, rolety antywłamaniowe",brak informacji,wtórny
1,798 000 zł,"86,5 m²","Mieszkanie 86,5m + 2 miejsca garażowe ul.Wandy",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Centrum, Słupsk, Słupsk",54.46415,17.02848,1/5,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2013,apartamentowiec,tak,"telewizja kablowa, internet, telefon","system alarmowy, teren zamknięty, domofon / wideofon",silikat,wtórny
